acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,class
862,0.000124,https://api.spotify.com/v1/audio-analysis/4oORGGEAYSIuPtHcxAGaOS,0.392,148908,0.986,4oORGGEAYSIuPtHcxAGaOS,0.0,0,0.381,-2.818,1,0.183,106.251,4,https://api.spotify.com/v1/tracks/4oORGGEAYSIuPtHcxAGaOS,audio_features,spotify:track:4oORGGEAYSIuPtHcxAGaOS,0.374,0
863,0.259,https://api.spotify.com/v1/audio-analysis/7sblk55X2EWiKFQuq1ZJD7,0.541,243280,0.602,7sblk55X2EWiKFQuq1ZJD7,1.37e-06,10,0.125,-6.033,1,0.0257,81.32,4,https://api.spotify.com/v1/tracks/7sblk55X2EWiKFQuq1ZJD7,audio_features,spotify:track:7sblk55X2EWiKFQuq1ZJD7,0.446,1
864,7.77e-05,https://api.spotify.com/v1/audio-analysis/6pHJz4YX86mOUVigs5wy4H,0.524,160839,0.988,6pHJz4YX86mOUVigs5wy4H,0.0,1,0.334,-1.874,1,0.115,134.993,4,https://api.spotify.com/v1/tracks/6pHJz4YX86mOUVigs5wy4H,audio_features,spotify:track:6pHJz4YX86mOUVigs5wy4H,0.45,0
865,0.00799,https://api.spotify.com/v1/audio-analysis/3cbV252akVZInSvJk7jAYX,0.644,239053,0.566,3cbV252akVZInSvJk7jAYX,1.34e-06,7,0.187,-8.941,0,0.033,122.501,4,https://api.spotify.com/v1/tracks/3cbV252akVZInSvJk7jAYX,audio_features,spotify:track:3cbV252akVZInSvJk7jAYX,0.459,1
866,0.000187,https://api.spotify.com/v1/audio-analysis/1RTYixE1DD3g3upEpmCJpa,0.438,228280,0.952,1RTYixE1DD3g3upEpmCJpa,0.0129,8,0.0958,-4.19,1,0.106,140.004,4,https://api.spotify.com/v1/tracks/1RTYixE1DD3g3upEpmCJpa,audio_features,spotify:track:1RTYixE1DD3g3upEpmCJpa,0.367,1
867,0.646,https://api.spotify.com/v1/audio-analysis/1v1oIWf2Xgh54kIWuKsDf6,0.418,248827,0.3,1v1oIWf2Xgh54kIWuKsDf6,5.45e-05,11,0.104,-9.138,1,0.0356,115.026,4,https://api.spotify.com/v1/tracks/1v1oIWf2Xgh54kIWuKsDf6,audio_features,spotify:track:1v1oIWf2Xgh54kIWuKsDf6,0.124,1
868,0.126,https://api.spotify.com/v1/audio-analysis/6ZR7rT7vfwtY0EqyLeyAaO,0.687,190354,0.872,6ZR7rT7vfwtY0EqyLeyAaO,0.00839,10,0.0906,-3.013,0,0.0983,179.991,4,https://api.spotify.com/v1/tracks/6ZR7rT7vfwtY0EqyLeyAaO,audio_features,spotify:track:6ZR7rT7vfwtY0EqyLeyAaO,0.706,0
869,0.581,https://api.spotify.com/v1/audio-analysis/4bftZ7IayYg0I6qQNk4ecK,0.676,174067,0.937,4bftZ7IayYg0I6qQNk4ecK,0.0,2,0.143,-4.964,0,0.0504,163.998,4,https://api.spotify.com/v1/tracks/4bftZ7IayYg0I6qQNk4ecK,audio_features,spotify:track:4bftZ7IayYg0I6qQNk4ecK,0.891,0
870,0.379,https://api.spotify.com/v1/audio-analysis/2YzF5uxXhVAVdyY83Tlygk,0.827,325867,0.66,2YzF5uxXhVAVdyY83Tlygk,1.65e-05,10,0.277,-6.443,0,0.0529,121.236,4,https://api.spotify.com/v1/tracks/2YzF5uxXhVAVdyY83Tlygk,audio_features,spotify:track:2YzF5uxXhVAVdyY83Tlygk,0.854,1
871,0.00188,https://api.spotify.com/v1/audio-analysis/2QIFsGpnE3pBJpqBX50gkB,0.344,155453,0.986,2QIFsGpnE3pBJpqBX50gkB,1.15e-06,7,0.264,-3.408,0,0.108,185.064,3,https://api.spotify.com/v1/tracks/2QIFsGpnE3pBJpqBX50gkB,audio_features,spotify:track:2QIFsGpnE3pBJpqBX50gkB,0.164,0
872,0.000756,https://api.spotify.com/v1/audio-analysis/2jd6Yy4cIM8HMEYMhTfOJM,0.44,268373,0.909,2jd6Yy4cIM8HMEYMhTfOJM,2.78e-05,0,0.0633,-4.781,0,0.0567,97.845,4,https://api.spotify.com/v1/tracks/2jd6Yy4cIM8HMEYMhTfOJM,audio_features,spotify:track:2jd6Yy4cIM8HMEYMhTfOJM,0.382,1
873,0.252,https://api.spotify.com/v1/audio-analysis/4kfaW7n9PvlVUaXQfEIMnc,0.825,273842,0.524,4kfaW7n9PvlVUaXQfEIMnc,0.00688,0,0.582,-13.782,1,0.0439,102.009,4,https://api.spotify.com/v1/tracks/4kfaW7n9PvlVUaXQfEIMnc,audio_features,spotify:track:4kfaW7n9PvlVUaXQfEIMnc,0.869,1
874,0.486,https://api.spotify.com/v1/audio-analysis/3zgr3jucCMt7hnfmxP9iRg,0.652,155133,0.857,3zgr3jucCMt7hnfmxP9iRg,1.38e-05,7,0.345,-7.638,1,0.0917,178.025,4,https://api.spotify.com/v1/tracks/3zgr3jucCMt7hnfmxP9iRg,audio_features,spotify:track:3zgr3jucCMt7hnfmxP9iRg,0.727,0
875,0.00042,https://api.spotify.com/v1/audio-analysis/0od20oKsn5yGWdOsGIkKqW,0.367,213234,0.985,0od20oKsn5yGWdOsGIkKqW,0.009,5,0.329,-3.119,0,0.09,91.288,4,https://api.spotify.com/v1/tracks/0od20oKsn5yGWdOsGIkKqW,audio_features,spotify:track:0od20oKsn5yGWdOsGIkKqW,0.229,0
876,0.0996,https://api.spotify.com/v1/audio-analysis/7cgu4JBW3hq1GwTM1ilkKQ,0.736,238427,0.772,7cgu4JBW3hq1GwTM1ilkKQ,0.0,4,0.0805,-5.52,0,0.0332,120.004,4,https://api.spotify.com/v1/tracks/7cgu4JBW3hq1GwTM1ilkKQ,audio_features,spotify:track:7cgu4JBW3hq1GwTM1ilkKQ,0.0828,1
877,0.161,https://api.spotify.com/v1/audio-analysis/6vXHaWpqkbuvzIDvR3LnKd,0.369,255890,0.618,6vXHaWpqkbuvzIDvR3LnKd,0.0,6,0.257,-6.304,0,0.249,191.863,4,https://api.spotify.com/v1/tracks/6vXHaWpqkbuvzIDvR3LnKd,audio_features,spotify:track:6vXHaWpqkbuvzIDvR3LnKd,0.467,1
878,0.00142,https://api.spotify.com/v1/audio-analysis/3Cvw2eDPiohdhnpggSoJ5d,0.562,235707,0.956,3Cvw2eDPiohdhnpggSoJ5d,1.16e-05,8,0.269,-4.578,1,0.0705,128.071,4,https://api.spotify.com/v1/tracks/3Cvw2eDPiohdhnpggSoJ5d,audio_features,spotify:track:3Cvw2eDPiohdhnpggSoJ5d,0.156,0
879,2.4e-05,https://api.spotify.com/v1/audio-analysis/3P6M8UReZfzNzQK5qLaf8n,0.433,228400,0.995,3P6M8UReZfzNzQK5qLaf8n,2.59e-05,4,0.961,-4.564,1,0.215,129.974,4,https://api.spotify.com/v1/tracks/3P6M8UReZfzNzQK5qLaf8n,audio_features,spotify:track:3P6M8UReZfzNzQK5qLaf8n,0.0779,0
880,0.562,https://api.spotify.com/v1/audio-analysis/3AT33TIXuvVRImF4GpkVrI,0.51,215303,0.778,3AT33TIXuvVRImF4GpkVrI,0.0,0,0.0553,-8.447,1,0.0532,169.286,4,https://api.spotify.com/v1/tracks/3AT33TIXuvVRImF4GpkVrI,audio_features,spotify:track:3AT33TIXuvVRImF4GpkVrI,0.914,0
881,0.00379,https://api.spotify.com/v1/audio-analysis/1JhNaEvVubRXy3wnOv10Ic,0.524,220202,0.997,1JhNaEvVubRXy3wnOv10Ic,0.0,6,0.241,-1.394,1,0.107,129.965,4,https://api.spotify.com/v1/tracks/1JhNaEvVubRXy3wnOv10Ic,audio_features,spotify:track:1JhNaEvVubRXy3wnOv10Ic,0.371,0
882,0.109,https://api.spotify.com/v1/audio-analysis/1jIerjgmmIjYoiRaf0DaM0,0.534,386520,0.567,1jIerjgmmIjYoiRaf0DaM0,0.00024,4,0.118,-6.858,0,0.0301,144.419,4,https://api.spotify.com/v1/tracks/1jIerjgmmIjYoiRaf0DaM0,audio_features,spotify:track:1jIerjgmmIjYoiRaf0DaM0,0.18,1
883,0.0364,https://api.spotify.com/v1/audio-analysis/6QZ8h3RqIgTRTo3hfaqryx,0.45,203058,0.945,6QZ8h3RqIgTRTo3hfaqryx,4.38e-05,5,0.22,-4.515,1,0.103,167.948,4,https://api.spotify.com/v1/tracks/6QZ8h3RqIgTRTo3hfaqryx,audio_features,spotify:track:6QZ8h3RqIgTRTo3hfaqryx,0.505,1
884,0.00333,https://api.spotify.com/v1/audio-analysis/2lT3pVgAD7qvT98NhUg9Rj,0.363,295880,0.943,2lT3pVgAD7qvT98NhUg9Rj,0.0,5,0.108,-3.398,1,0.107,98.463,4,https://api.spotify.com/v1/tracks/2lT3pVgAD7qvT98NhUg9Rj,audio_features,spotify:track:2lT3pVgAD7qvT98NhUg9Rj,0.211,0
885,0.00194,https://api.spotify.com/v1/audio-analysis/6dfi3wMCvDOyJdC1ZnadxK,0.188,216178,0.949,6dfi3wMCvDOyJdC1ZnadxK,6.22e-06,8,0.366,-4.372,1,0.206,175.106,4,https://api.spotify.com/v1/tracks/6dfi3wMCvDOyJdC1ZnadxK,audio_features,spotify:track:6dfi3wMCvDOyJdC1ZnadxK,0.0608,0
886,0.000485,https://api.spotify.com/v1/audio-analysis/7jwDuO7UZvWs77KNj9HbvF,0.57,244960,0.96,7jwDuO7UZvWs77KNj9HbvF,0.0,4,0.589,-3.002,0,0.0755,138.014,4,https://api.spotify.com/v1/tracks/7jwDuO7UZvWs77KNj9HbvF,audio_features,spotify:track:7jwDuO7UZvWs77KNj9HbvF,0.399,1
887,0.925,https://api.spotify.com/v1/audio-analysis/1pvGWSvIXr8PTk8nC4SnXK,0.51,185480,0.185,1pvGWSvIXr8PTk8nC4SnXK,0.0,11,0.122,-13.651,1,0.0644,79.092,4,https://api.spotify.com/v1/tracks/1pvGWSvIXr8PTk8nC4SnXK,audio_features,spotify:track:1pvGWSvIXr8PTk8nC4SnXK,0.418,1
888,0.0411,https://api.spotify.com/v1/audio-analysis/0BmT0BVnYYggf7V4NCtx2B,0.654,215160,0.872,0BmT0BVnYYggf7V4NCtx2B,0.0,1,0.0808,-3.824,1,0.11,130.023,4,https://api.spotify.com/v1/tracks/0BmT0BVnYYggf7V4NCtx2B,audio_features,spotify:track:0BmT0BVnYYggf7V4NCtx2B,0.612,1
889,0.0496,https://api.spotify.com/v1/audio-analysis/2wtnWkmyE2ivwmDyVfJ8N5,0.693,313107,0.761,2wtnWkmyE2ivwmDyVfJ8N5,3.11e-06,11,0.0928,-6.71,0,0.0265,122.002,4,https://api.spotify.com/v1/tracks/2wtnWkmyE2ivwmDyVfJ8N5,audio_features,spotify:track:2wtnWkmyE2ivwmDyVfJ8N5,0.718,1
890,2.66e-05,https://api.spotify.com/v1/audio-analysis/77o5lCGzfnfVzeEhCgn1BD,0.48,256944,0.972,77o5lCGzfnfVzeEhCgn1BD,0.00446,6,0.0942,-3.991,1,0.105,134.999,4,https://api.spotify.com/v1/tracks/77o5lCGzfnfVzeEhCgn1BD,audio_features,spotify:track:77o5lCGzfnfVzeEhCgn1BD,0.355,0
891,2.96e-05,https://api.spotify.com/v1/audio-analysis/0oi6BBEpd8PK4IYh34AW3d,0.414,226507,0.972,0oi6BBEpd8PK4IYh34AW3d,0.0362,9,0.161,-3.394,1,0.0795,100.042,4,https://api.spotify.com/v1/tracks/0oi6BBEpd8PK4IYh34AW3d,audio_features,spotify:track:0oi6BBEpd8PK4IYh34AW3d,0.282,0
892,0.00778,https://api.spotify.com/v1/audio-analysis/4nA0biSjtvOL41Hd9MBXqR,0.576,224031,0.782,4nA0biSjtvOL41Hd9MBXqR,0.0,6,0.285,-4.825,0,0.0296,141.153,4,https://api.spotify.com/v1/tracks/4nA0biSjtvOL41Hd9MBXqR,audio_features,spotify:track:4nA0biSjtvOL41Hd9MBXqR,0.355,1
893,2.46e-05,https://api.spotify.com/v1/audio-analysis/4Xwg7Yuny8LX6BG1o3Rfqs,0.529,248493,0.939,4Xwg7Yuny8LX6BG1o3Rfqs,3.73e-06,1,0.193,-6.029,1,0.131,140.033,3,https://api.spotify.com/v1/tracks/4Xwg7Yuny8LX6BG1o3Rfqs,audio_features,spotify:track:4Xwg7Yuny8LX6BG1o3Rfqs,0.498,0
894,0.0103,https://api.spotify.com/v1/audio-analysis/7Dyq1bhhjknLKEGg4k5NLr,0.648,228827,0.722,7Dyq1bhhjknLKEGg4k5NLr,0.0,0,0.24,-4.813,0,0.0427,132.973,4,https://api.spotify.com/v1/tracks/7Dyq1bhhjknLKEGg4k5NLr,audio_features,spotify:track:7Dyq1bhhjknLKEGg4k5NLr,0.389,1
895,0.0662,https://api.spotify.com/v1/audio-analysis/5InWRmnfgjVwQWoXHNBATu,0.696,214013,0.893,5InWRmnfgjVwQWoXHNBATu,0.0,9,0.473,-2.963,1,0.076,97.954,4,https://api.spotify.com/v1/tracks/5InWRmnfgjVwQWoXHNBATu,audio_features,spotify:track:5InWRmnfgjVwQWoXHNBATu,0.573,1
896,9.95e-05,https://api.spotify.com/v1/audio-analysis/01vgFcfgUXeFJwErbindxn,0.285,282414,0.9,01vgFcfgUXeFJwErbindxn,6.29e-06,1,0.113,-5.015,0,0.145,92.565,4,https://api.spotify.com/v1/tracks/01vgFcfgUXeFJwErbindxn,audio_features,spotify:track:01vgFcfgUXeFJwErbindxn,0.41,0
897,0.000177,https://api.spotify.com/v1/audio-analysis/3T8WTbGrVFWI2eWrDqylTI,0.351,230133,0.995,3T8WTbGrVFWI2eWrDqylTI,0.00284,8,0.322,-3.174,1,0.134,193.946,3,https://api.spotify.com/v1/tracks/3T8WTbGrVFWI2eWrDqylTI,audio_features,spotify:track:3T8WTbGrVFWI2eWrDqylTI,0.143,0
898,0.005,https://api.spotify.com/v1/audio-analysis/4iihDHIoKZdOeOW1kFDUtR,0.517,214333,0.89,4iihDHIoKZdOeOW1kFDUtR,1.47e-05,9,0.0824,-4.033,1,0.0539,118.009,4,https://api.spotify.com/v1/tracks/4iihDHIoKZdOeOW1kFDUtR,audio_features,spotify:track:4iihDHIoKZdOeOW1kFDUtR,0.632,1
899,0.049,https://api.spotify.com/v1/audio-analysis/7pJgjBf82BrUQ3z7HdQvW1,0.619,227360,0.786,7pJgjBf82BrUQ3z7HdQvW1,0.0,7,0.142,-4.938,0,0.0397,83.048,4,https://api.spotify.com/v1/tracks/7pJgjBf82BrUQ3z7HdQvW1,audio_features,spotify:track:7pJgjBf82BrUQ3z7HdQvW1,0.628,1
900,0.503,https://api.spotify.com/v1/audio-analysis/1q6kaAlWpFFbnjnwXsOqNg,0.669,172747,0.899,1q6kaAlWpFFbnjnwXsOqNg,2.24e-06,1,0.347,-3.577,1,0.135,176.106,4,https://api.spotify.com/v1/tracks/1q6kaAlWpFFbnjnwXsOqNg,audio_features,spotify:track:1q6kaAlWpFFbnjnwXsOqNg,0.81,0
901,2.52e-05,https://api.spotify.com/v1/audio-analysis/4GW3VfxecwV7rdARvvd03N,0.416,232286,0.905,4GW3VfxecwV7rdARvvd03N,0.0,7,0.372,-3.174,1,0.0622,105.031,4,https://api.spotify.com/v1/tracks/4GW3VfxecwV7rdARvvd03N,audio_features,spotify:track:4GW3VfxecwV7rdARvvd03N,0.236,0
902,0.896,https://api.spotify.com/v1/audio-analysis/4gFxywaJejXWxo0NjlWzgg,0.314,223227,0.166,4gFxywaJejXWxo0NjlWzgg,0.0,10,0.138,-11.247,1,0.0363,79.978,4,https://api.spotify.com/v1/tracks/4gFxywaJejXWxo0NjlWzgg,audio_features,spotify:track:4gFxywaJejXWxo0NjlWzgg,0.14,1
903,0.000997,https://api.spotify.com/v1/audio-analysis/5BrxQCdse2b424hlurCvGz,0.32,214373,0.91,5BrxQCdse2b424hlurCvGz,0.0,9,0.16,-5.321,1,0.114,165.943,4,https://api.spotify.com/v1/tracks/5BrxQCdse2b424hlurCvGz,audio_features,spotify:track:5BrxQCdse2b424hlurCvGz,0.22,1
904,0.00364,https://api.spotify.com/v1/audio-analysis/313yF0VXTCmFFoYEJF7nBQ,0.358,242413,0.959,313yF0VXTCmFFoYEJF7nBQ,0.000237,2,0.356,-3.139,0,0.0874,91.938,4,https://api.spotify.com/v1/tracks/313yF0VXTCmFFoYEJF7nBQ,audio_features,spotify:track:313yF0VXTCmFFoYEJF7nBQ,0.171,0
905,0.00154,https://api.spotify.com/v1/audio-analysis/1vcxF91pWs9uNwDROuiCPB,0.554,242280,0.932,1vcxF91pWs9uNwDROuiCPB,0.000142,5,0.425,-3.424,0,0.0484,112.49,4,https://api.spotify.com/v1/tracks/1vcxF91pWs9uNwDROuiCPB,audio_features,spotify:track:1vcxF91pWs9uNwDROuiCPB,0.478,1
906,0.116,https://api.spotify.com/v1/audio-analysis/4l1MNtoCiTxBwf6yxD7kFd,0.633,243533,0.922,4l1MNtoCiTxBwf6yxD7kFd,0.000465,11,0.071,-4.842,0,0.0454,84.11,4,https://api.spotify.com/v1/tracks/4l1MNtoCiTxBwf6yxD7kFd,audio_features,spotify:track:4l1MNtoCiTxBwf6yxD7kFd,0.686,1
907,0.000116,https://api.spotify.com/v1/audio-analysis/44RrOIa9ziCFW9YC6ndAUL,0.522,187561,0.996,44RrOIa9ziCFW9YC6ndAUL,1.05e-05,10,0.252,-4.316,0,0.186,96.477,4,https://api.spotify.com/v1/tracks/44RrOIa9ziCFW9YC6ndAUL,audio_features,spotify:track:44RrOIa9ziCFW9YC6ndAUL,0.138,0
908,0.0338,https://api.spotify.com/v1/audio-analysis/0fwl4utqKorwZfPwmVei3J,0.287,260000,0.7,0fwl4utqKorwZfPwmVei3J,0.0,7,0.18,-4.326,0,0.0499,202.317,4,https://api.spotify.com/v1/tracks/0fwl4utqKorwZfPwmVei3J,audio_features,spotify:track:0fwl4utqKorwZfPwmVei3J,0.33,1
909,0.607,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,0.614,258987,0.379,1HNkqx9Ahdgi1Ixy2xkKkL,0.000464,4,0.0986,-10.48,1,0.0476,107.989,4,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,audio_features,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,0.201,1
910,0.835,https://api.spotify.com/v1/audio-analysis/3hB5DgAiMAQ4DzYbsMq1IT,0.609,233720,0.378,3hB5DgAiMAQ4DzYbsMq1IT,0.0,4,0.28,-9.828,1,0.438,100.418,4,https://api.spotify.com/v1/tracks/3hB5DgAiMAQ4DzYbsMq1IT,audio_features,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,0.515,1
911,0.00647,https://api.spotify.com/v1/audio-analysis/0w5Bdu51Ka25Pf3hojsKHh,0.695,182693,0.818,0w5Bdu51Ka25Pf3hojsKHh,4.87e-06,5,0.0219,-5.379,0,0.0334,119.965,4,https://api.spotify.com/v1/tracks/0w5Bdu51Ka25Pf3hojsKHh,audio_features,spotify:track:0w5Bdu51Ka25Pf3hojsKHh,0.916,1
912,6.57e-05,https://api.spotify.com/v1/audio-analysis/4quQVCnbwQ5kraewiIWFjV,0.503,248493,0.974,4quQVCnbwQ5kraewiIWFjV,0.0,0,0.726,-4.286,0,0.108,134.974,4,https://api.spotify.com/v1/tracks/4quQVCnbwQ5kraewiIWFjV,audio_features,spotify:track:4quQVCnbwQ5kraewiIWFjV,0.357,0
913,0.623,https://api.spotify.com/v1/audio-analysis/0N2cb8S66nqC4BnmefANoc,0.817,208443,0.93,0N2cb8S66nqC4BnmefANoc,0.0,2,0.138,-3.048,1,0.0843,96.908,4,https://api.spotify.com/v1/tracks/0N2cb8S66nqC4BnmefANoc,audio_features,spotify:track:0N2cb8S66nqC4BnmefANoc,0.87,0
914,0.0159,https://api.spotify.com/v1/audio-analysis/24aMOBYVHE58Y33RIwkT0L,0.58,191087,0.784,24aMOBYVHE58Y33RIwkT0L,0.0,1,0.0805,-4.268,1,0.0447,97.963,4,https://api.spotify.com/v1/tracks/24aMOBYVHE58Y33RIwkT0L,audio_features,spotify:track:24aMOBYVHE58Y33RIwkT0L,0.486,1
915,0.727,https://api.spotify.com/v1/audio-analysis/7IwXsqRgHAdcSVAyRuxMQQ,0.65,279661,0.355,7IwXsqRgHAdcSVAyRuxMQQ,0.0,5,0.121,-7.299,1,0.03,111.287,4,https://api.spotify.com/v1/tracks/7IwXsqRgHAdcSVAyRuxMQQ,audio_features,spotify:track:7IwXsqRgHAdcSVAyRuxMQQ,0.189,1
916,0.468,https://api.spotify.com/v1/audio-analysis/6Cob9dRXwWP3851CiSaPMp,0.636,184248,0.463,6Cob9dRXwWP3851CiSaPMp,0.0,7,0.161,-6.807,1,0.379,173.845,4,https://api.spotify.com/v1/tracks/6Cob9dRXwWP3851CiSaPMp,audio_features,spotify:track:6Cob9dRXwWP3851CiSaPMp,0.809,1
917,2.95e-05,https://api.spotify.com/v1/audio-analysis/0sxinSbcnwnXoWEDhPDRqk,0.458,184000,0.976,0sxinSbcnwnXoWEDhPDRqk,0.0253,10,0.0803,-3.869,0,0.0724,118.872,4,https://api.spotify.com/v1/tracks/0sxinSbcnwnXoWEDhPDRqk,audio_features,spotify:track:0sxinSbcnwnXoWEDhPDRqk,0.335,0
918,0.0132,https://api.spotify.com/v1/audio-analysis/7sziTn5nHwrWf4K7gISaaU,0.421,234787,0.822,7sziTn5nHwrWf4K7gISaaU,0.0,2,0.092,-4.415,1,0.0542,171.935,4,https://api.spotify.com/v1/tracks/7sziTn5nHwrWf4K7gISaaU,audio_features,spotify:track:7sziTn5nHwrWf4K7gISaaU,0.751,1
919,0.0134,https://api.spotify.com/v1/audio-analysis/1aQBXhMG1lYHim121TeHiL,0.653,211547,0.824,1aQBXhMG1lYHim121TeHiL,0.0,10,0.0783,-3.364,0,0.0441,116.957,4,https://api.spotify.com/v1/tracks/1aQBXhMG1lYHim121TeHiL,audio_features,spotify:track:1aQBXhMG1lYHim121TeHiL,0.632,1
920,0.000523,https://api.spotify.com/v1/audio-analysis/7vdaUubsjqxTOepM1qtTPx,0.434,245000,0.905,7vdaUubsjqxTOepM1qtTPx,0.000263,5,0.189,-4.358,1,0.0898,161.837,4,https://api.spotify.com/v1/tracks/7vdaUubsjqxTOepM1qtTPx,audio_features,spotify:track:7vdaUubsjqxTOepM1qtTPx,0.437,1
921,0.322,https://api.spotify.com/v1/audio-analysis/2i9q8CteBmpslOJeQdMGqA,0.752,213535,0.784,2i9q8CteBmpslOJeQdMGqA,0.0,0,0.11,-4.941,1,0.0754,135.039,4,https://api.spotify.com/v1/tracks/2i9q8CteBmpslOJeQdMGqA,audio_features,spotify:track:2i9q8CteBmpslOJeQdMGqA,0.464,1
922,0.113,https://api.spotify.com/v1/audio-analysis/3OalxlWH0v14kyBcNBMINt,0.562,208733,0.681,3OalxlWH0v14kyBcNBMINt,0.0,11,0.11,-4.934,0,0.0871,148.064,4,https://api.spotify.com/v1/tracks/3OalxlWH0v14kyBcNBMINt,audio_features,spotify:track:3OalxlWH0v14kyBcNBMINt,0.357,1
923,0.668,https://api.spotify.com/v1/audio-analysis/6Pu3W4oEebdZq2TsFUxPL2,0.68,167013,0.957,6Pu3W4oEebdZq2TsFUxPL2,1.13e-05,9,0.272,-3.238,1,0.0994,172.004,4,https://api.spotify.com/v1/tracks/6Pu3W4oEebdZq2TsFUxPL2,audio_features,spotify:track:6Pu3W4oEebdZq2TsFUxPL2,0.872,0
924,0.0884,https://api.spotify.com/v1/audio-analysis/4sOX1nhpKwFWPvoMMExi3q,0.66,221075,0.689,4sOX1nhpKwFWPvoMMExi3q,0.0,4,0.0922,-2.671,0,0.0337,127.98,4,https://api.spotify.com/v1/tracks/4sOX1nhpKwFWPvoMMExi3q,audio_features,spotify:track:4sOX1nhpKwFWPvoMMExi3q,0.427,1
925,0.822,https://api.spotify.com/v1/audio-analysis/3AssR1wSQgXWZplxUgrsbx,0.602,172304,0.842,3AssR1wSQgXWZplxUgrsbx,1.66e-06,5,0.363,-7.205,0,0.0872,175.363,4,https://api.spotify.com/v1/tracks/3AssR1wSQgXWZplxUgrsbx,audio_features,spotify:track:3AssR1wSQgXWZplxUgrsbx,0.865,0
926,0.227,https://api.spotify.com/v1/audio-analysis/2LPCcAZvOX90swypxSjfcq,0.497,238653,0.583,2LPCcAZvOX90swypxSjfcq,0.0,2,0.0665,-7.438,1,0.0294,137.914,4,https://api.spotify.com/v1/tracks/2LPCcAZvOX90swypxSjfcq,audio_features,spotify:track:2LPCcAZvOX90swypxSjfcq,0.367,1
927,0.0063,https://api.spotify.com/v1/audio-analysis/6K6cmRM64IvoDkHQeZtewC,0.621,204773,0.825,6K6cmRM64IvoDkHQeZtewC,6.76e-05,5,0.249,-4.686,1,0.042,122.057,4,https://api.spotify.com/v1/tracks/6K6cmRM64IvoDkHQeZtewC,audio_features,spotify:track:6K6cmRM64IvoDkHQeZtewC,0.593,1
928,0.000749,https://api.spotify.com/v1/audio-analysis/5mRAaGQruKBXF5aPxy5s6J,0.559,193803,0.959,5mRAaGQruKBXF5aPxy5s6J,3.42e-05,11,0.097,-3.15,0,0.143,143.958,4,https://api.spotify.com/v1/tracks/5mRAaGQruKBXF5aPxy5s6J,audio_features,spotify:track:5mRAaGQruKBXF5aPxy5s6J,0.661,0
929,0.0127,https://api.spotify.com/v1/audio-analysis/1AoZIZSOgkRlZrKXq2QduS,0.442,272493,0.947,1AoZIZSOgkRlZrKXq2QduS,2.58e-06,4,0.406,-4.817,0,0.181,100.044,4,https://api.spotify.com/v1/tracks/1AoZIZSOgkRlZrKXq2QduS,audio_features,spotify:track:1AoZIZSOgkRlZrKXq2QduS,0.0925,0
930,0.327,https://api.spotify.com/v1/audio-analysis/6gxcySGdwlisjOUGYmJmB8,0.751,161684,0.643,6gxcySGdwlisjOUGYmJmB8,3.54e-05,4,0.18,-4.703,0,0.0497,95.054,4,https://api.spotify.com/v1/tracks/6gxcySGdwlisjOUGYmJmB8,audio_features,spotify:track:6gxcySGdwlisjOUGYmJmB8,0.797,0
931,0.0947,https://api.spotify.com/v1/audio-analysis/1XbnxSNekfUtGENegE5bM9,0.852,226480,0.593,1XbnxSNekfUtGENegE5bM9,0.0,5,0.0844,-6.505,0,0.0637,121.996,4,https://api.spotify.com/v1/tracks/1XbnxSNekfUtGENegE5bM9,audio_features,spotify:track:1XbnxSNekfUtGENegE5bM9,0.521,1
932,0.184,https://api.spotify.com/v1/audio-analysis/4Sx66voYLbXX4ZTrdvTpHb,0.373,226880,0.905,4Sx66voYLbXX4ZTrdvTpHb,0.0,5,0.866,-4.612,0,0.0759,90.233,4,https://api.spotify.com/v1/tracks/4Sx66voYLbXX4ZTrdvTpHb,audio_features,spotify:track:4Sx66voYLbXX4ZTrdvTpHb,0.366,0
933,0.00529,https://api.spotify.com/v1/audio-analysis/5ensPSgQkRM60i8ZH3S9wG,0.805,270373,0.744,5ensPSgQkRM60i8ZH3S9wG,2.93e-05,9,0.0901,-4.898,0,0.0533,114.074,4,https://api.spotify.com/v1/tracks/5ensPSgQkRM60i8ZH3S9wG,audio_features,spotify:track:5ensPSgQkRM60i8ZH3S9wG,0.824,1
934,0.0207,https://api.spotify.com/v1/audio-analysis/3EdRNHyeFk0p6igyWt1J0D,0.547,204160,0.937,3EdRNHyeFk0p6igyWt1J0D,0.0,7,0.216,-2.694,0,0.0867,128.059,4,https://api.spotify.com/v1/tracks/3EdRNHyeFk0p6igyWt1J0D,audio_features,spotify:track:3EdRNHyeFk0p6igyWt1J0D,0.5,1
